10001	-125	-45
10002	-125	-44
10003	-125	-43
10004	-125	-42
10005	-125	-41
10006	-125	-40
10007	-125	-39
10008	-125	-38
10009	-125	-37
10010	-125	-36
10011	-125	-35
10012	-125	-34
10013	-125	-33
10014	-125	-32
10015	-125	-31
10016	-125	-30
10017	-125	-29
10018	-125	-28
10019	-125	-27
10020	-125	-26
10021	-125	-25
10022	-125	-24
10023	-125	-23
10024	-125	-22
10025	-125	-21
10026	-125	-20
10027	-125	-19
10028	-125	-18
10029	-125	-17
10030	-125	-16
10031	-125	-15
10032	-125	-14
10033	-125	-13
10034	-125	-12
10035	-125	-11
10036	-125	-10
10037	-125	-9
10038	-125	-8
10039	-125	-7
10040	-125	-6
10041	-125	-5
10042	-125	-4
10043	-125	-3
10044	-125	-2
10045	-125	-1
10046	-125	0
10047	-125	1
10048	-125	2
10049	-125	3
10050	-125	4
10051	-125	5
10052	-125	6
10053	-125	7
10054	-125	8
10055	-125	9
10056	-125	10
10057	-125	11
10058	-125	12
10059	-125	13
10060	-125	14
10061	-125	15
10062	-125	16
10063	-125	17
10064	-125	18
10065	-125	19
10066	-125	20
10067	-125	21
10068	-125	22
10069	-125	23
10070	-125	24
10071	-125	25
10072	-125	26
10073	-125	27
10074	-125	28
10075	-125	29
10076	-125	30
10077	-125	31
10078	-125	32
10079	-125	33
10080	-125	34
10081	-125	35
10082	-125	36
10083	-125	37
10084	-125	38
10085	-125	39
10086	-125	40
10087	-125	41
10088	-125	42
10089	-125	43
10090	-125	44
10091	-125	45
10092	-125	46
10093	-125	47
10094	-125	48
10095	-125	49
10096	-125	50
10097	-125	51
10098	-125	52
10099	-125	53
10100	-125	54
10101	-125	55
10102	-125	56
10103	-125	57
10104	-125	58
10105	-125	59
10106	-125	60
10107	-125	61
10108	-125	62
10109	-125	63
10110	-125	64
10111	-125	65
10112	-125	66
10113	-125	67
10114	-125	68
10115	-125	69
10116	-125	70
10117	-125	71
10118	-125	72
10119	-125	73
10120	-125	74
10121	-125	75
10122	-125	76
10123	-125	77
10124	-125	78
10125	-125	79
10126	-125	80
10127	-125	81
10128	-125	82
10129	-125	83
10130	-125	84
10131	-125	85
10132	-125	86
10133	-125	87
10134	-125	88
10135	-125	89
10136	-125	90
10137	-124	-90
10138	-124	-89
10139	-124	-88
10140	-124	-87
10141	-124	-86
10142	-124	-85
10143	-124	-84
10144	-124	-83
10145	-124	-82
10146	-124	-81
10147	-124	-80
10148	-124	-79
10149	-124	-78
10150	-124	-77
10151	-124	-76
10152	-124	-75
10153	-124	-74
10154	-124	-73
10155	-124	-72
10156	-124	-71
10157	-124	-70
10158	-124	-69
10159	-124	-68
10160	-124	-67
10161	-124	-66
10162	-124	-65
10163	-124	-64
10164	-124	-63
10165	-124	-62
10166	-124	-61
10167	-124	-60
10168	-124	-59
10169	-124	-58
10170	-124	-57
10171	-124	-56
10172	-124	-55
10173	-124	-54
10174	-124	-53
10175	-124	-52
10176	-124	-51
10177	-124	-50
10178	-124	-49
10179	-124	-48
10180	-124	-47
10181	-124	-46
10182	-124	-45
10183	-124	-44
10184	-124	-43
10185	-124	-42
10186	-124	-41
10187	-124	-40
10188	-124	-39
10189	-124	-38
10190	-124	-37
10191	-124	-36
10192	-124	-35
10193	-124	-34
10194	-124	-33
10195	-124	-32
10196	-124	-31
10197	-124	-30
10198	-124	-29
10199	-124	-28
10200	-124	-27
10201	-124	-26
10202	-124	-25
10203	-124	-24
10204	-124	-23
10205	-124	-22
10206	-124	-21
10207	-124	-20
10208	-124	-19
10209	-124	-18
10210	-124	-17
10211	-124	-16
10212	-124	-15
10213	-124	-14
10214	-124	-13
10215	-124	-12
10216	-124	-11
10217	-124	-10
10218	-124	-9
10219	-124	-8
10220	-124	-7
10221	-124	-6
10222	-124	-5
10223	-124	-4
10224	-124	-3
10225	-124	-2
10226	-124	-1
10227	-124	0
10228	-124	1
10229	-124	2
10230	-124	3
10231	-124	4
10232	-124	5
10233	-124	6
10234	-124	7
10235	-124	8
10236	-124	9
10237	-124	10
10238	-124	11
10239	-124	12
10240	-124	13
10241	-124	14
10242	-124	15
10243	-124	16
10244	-124	17
10245	-124	18
10246	-124	19
10247	-124	20
10248	-124	21
10249	-124	22
10250	-124	23
10251	-124	24
10252	-124	25
10253	-124	26
10254	-124	27
10255	-124	28
10256	-124	29
10257	-124	30
10258	-124	31
10259	-124	32
10260	-124	33
10261	-124	34
10262	-124	35
10263	-124	36
10264	-124	37
10265	-124	38
10266	-124	39
10267	-124	40
10268	-124	41
10269	-124	42
10270	-124	43
10271	-124	44
10272	-124	45
10273	-124	46
10274	-124	47
10275	-124	48
10276	-124	49
10277	-124	50
10278	-124	51
10279	-124	52
10280	-124	53
10281	-124	54
10282	-124	55
10283	-124	56
10284	-124	57
10285	-124	58
10286	-124	59
10287	-124	60
10288	-124	61
10289	-124	62
10290	-124	63
10291	-124	64
10292	-124	65
10293	-124	66
10294	-124	67
10295	-124	68
10296	-124	69
10297	-124	70
10298	-124	71
10299	-124	72
10300	-124	73
10301	-124	74
10302	-124	75
10303	-124	76
10304	-124	77
10305	-124	78
10306	-124	79
10307	-124	80
10308	-124	81
10309	-124	82
10310	-124	83
10311	-124	84
10312	-124	85
10313	-124	86
10314	-124	87
10315	-124	88
10316	-124	89
10317	-124	90
10318	-123	-90
10319	-123	-89
10320	-123	-88
10321	-123	-87
10322	-123	-86
10323	-123	-85
10324	-123	-84
10325	-123	-83
10326	-123	-82
10327	-123	-81
10328	-123	-80
10329	-123	-79
10330	-123	-78
10331	-123	-77
10332	-123	-76
10333	-123	-75
10334	-123	-74
10335	-123	-73
10336	-123	-72
10337	-123	-71
10338	-123	-70
10339	-123	-69
10340	-123	-68
10341	-123	-67
10342	-123	-66
10343	-123	-65
10344	-123	-64
10345	-123	-63
10346	-123	-62
10347	-123	-61
10348	-123	-60
10349	-123	-59
10350	-123	-58
10351	-123	-57
10352	-123	-56
10353	-123	-55
10354	-123	-54
10355	-123	-53
10356	-123	-52
10357	-123	-51
10358	-123	-50
10359	-123	-49
10360	-123	-48
10361	-123	-47
10362	-123	-46
10363	-123	-45
10364	-123	-44
10365	-123	-43
10366	-123	-42
10367	-123	-41
10368	-123	-40
10369	-123	-39
10370	-123	-38
10371	-123	-37
10372	-123	-36
10373	-123	-35
10374	-123	-34
10375	-123	-33
10376	-123	-32
10377	-123	-31
10378	-123	-30
10379	-123	-29
10380	-123	-28
10381	-123	-27
10382	-123	-26
10383	-123	-25
10384	-123	-24
10385	-123	-23
10386	-123	-22
10387	-123	-21
10388	-123	-20
10389	-123	-19
10390	-123	-18
10391	-123	-17
10392	-123	-16
10393	-123	-15
10394	-123	-14
10395	-123	-13
10396	-123	-12
10397	-123	-11
10398	-123	-10
10399	-123	-9
10400	-123	-8
10401	-123	-7
10402	-123	-6
10403	-123	-5
10404	-123	-4
10405	-123	-3
10406	-123	-2
10407	-123	-1
10408	-123	0
10409	-123	1
10410	-123	2
10411	-123	3
10412	-123	4
10413	-123	5
10414	-123	6
10415	-123	7
10416	-123	8
10417	-123	9
10418	-123	10
10419	-123	11
10420	-123	12
10421	-123	13
10422	-123	14
10423	-123	15
10424	-123	16
10425	-123	17
10426	-123	18
10427	-123	19
10428	-123	20
10429	-123	21
10430	-123	22
10431	-123	23
10432	-123	24
10433	-123	25
10434	-123	26
10435	-123	27
10436	-123	28
10437	-123	29
10438	-123	30
10439	-123	31
10440	-123	32
10441	-123	33
10442	-123	34
10443	-123	35
10444	-123	36
10445	-123	37
10446	-123	38
10447	-123	39
10448	-123	40
10449	-123	41
10450	-123	42
10451	-123	43
10452	-123	44
10453	-123	45
10454	-123	46
10455	-123	47
10456	-123	48
10457	-123	49
10458	-123	50
10459	-123	51
10460	-123	52
10461	-123	53
10462	-123	54
10463	-123	55
10464	-123	56
10465	-123	57
10466	-123	58
10467	-123	59
10468	-123	60
10469	-123	61
10470	-123	62
10471	-123	63
10472	-123	64
10473	-123	65
10474	-123	66
10475	-123	67
10476	-123	68
10477	-123	69
10478	-123	70
10479	-123	71
10480	-123	72
10481	-123	73
10482	-123	74
10483	-123	75
10484	-123	76
10485	-123	77
10486	-123	78
10487	-123	79
10488	-123	80
10489	-123	81
10490	-123	82
10491	-123	83
10492	-123	84
10493	-123	85
10494	-123	86
10495	-123	87
10496	-123	88
10497	-123	89
10498	-123	90
10499	-122	-90
10500	-122	-89
10501	-122	-88
10502	-122	-87
10503	-122	-86
10504	-122	-85
10505	-122	-84
10506	-122	-83
10507	-122	-82
10508	-122	-81
10509	-122	-80
10510	-122	-79
10511	-122	-78
10512	-122	-77
10513	-122	-76
10514	-122	-75
10515	-122	-74
10516	-122	-73
10517	-122	-72
10518	-122	-71
10519	-122	-70
10520	-122	-69
10521	-122	-68
10522	-122	-67
10523	-122	-66
10524	-122	-65
10525	-122	-64
10526	-122	-63
10527	-122	-62
10528	-122	-61
10529	-122	-60
10530	-122	-59
10531	-122	-58
10532	-122	-57
10533	-122	-56
10534	-122	-55
10535	-122	-54
10536	-122	-53
